datetime,lat,lon,depth,magnitude,min_magnitude,max_magnitude,mean_magnitude,median_magnitude,variance_magnitude,kurtosis_magnitude,min_depth,max_depth,mean_depth,median_depth,variance_depth,kurtosis_depth,min_lat,max_lat,mean_lat,median_lat,variance_lat,kurtosis_lat,min_lon,max_lon,mean_lon,median_lon,variance_lon,kurtosis_lon,min_datetime,max_datetime,mean_datetime,median_datetime,variance_datetime,kurtosis_datetime,location_labels
1986-06-03 19:35:54.000,39.46,28.36,9.0,4.3,4.0,5.0,4.303333333333333,4.2,0.07832222222222221,-0.6475536614671866,0.0,36.0,11.8,10.0,50.76,2.9715287441759966,38.35,39.71,39.04533333333334,38.995000000000005,0.1308715555555557,-0.7353153580979712,26.09,29.88,27.672000000000004,27.71,1.2731293333333336,-0.9363565162134448,433153974.0,517568098.2,476410033.04,478139231.75,731902747004368.4,-1.2518188238936208,6
1986-08-18 08:11:31.200,38.59,27.1,10.0,4.0,4.0,5.0,4.3133333333333335,4.25,0.07515555555555556,-0.5931971571064842,0.0,36.0,11.766666666666667,10.0,50.912222222222226,2.964454016385017,38.35,39.71,39.06633333333333,39.03,0.1346165555555557,-0.8111419176842287,26.09,29.88,27.715,27.759999999999998,1.2749783333333335,-0.9725467836698147,434722098.7,518211354.0,479245279.04,480292193.45,719739586801484.8,-1.2484903861199157,6
1986-08-19 06:03:54.400,39.04,28.79,10.0,4.7,4.0,5.0,4.306666666666667,4.25,0.07795555555555556,-0.6560492453151565,0.0,36.0,11.766666666666667,10.0,50.912222222222226,2.964454016385016,38.35,39.71,39.05766666666667,39.03,0.14054455555555562,-0.9179262485568462,26.09,29.88,27.64466666666667,27.71,1.2081382222222223,-0.8085226240294863,434750898.5,524736691.2,482245765.45666677,482279483.7,713641834488978.0,-1.2197075905110069,6
1986-08-30 04:47:10.900,39.11,27.84,10.0,4.1,4.0,5.0,4.326666666666667,4.3,0.08128888888888888,-0.8924307695618965,3.0,36.0,12.1,10.0,46.29,3.558369024383036,38.35,39.71,39.059999999999995,39.04,0.1402933333333334,-0.9087182932324116,26.09,29.88,27.62933333333334,27.71,1.1657262222222222,-0.7534836535587859,436943824.0,524815434.4,485247916.6533334,484258528.75,689842733571781.9,-1.242145375797596,6
1986-09-23 08:41:25.100,39.09,27.75,14.0,4.0,4.0,5.0,4.31,4.25,0.08023333333333334,-0.7308337111896126,3.0,36.0,11.966666666666667,10.0,46.29888888888888,3.6957628185584133,38.35,39.71,39.05266666666666,39.04,0.13789288888888898,-0.8500030045211537,26.09,29.88,27.580000000000002,27.71,1.0694933333333334,-0.5273682323470266,446971173.0,525761230.9,488208496.8833334,490628167.95,658012473746426.8,-1.300228736637263,6
1986-09-29 17:38:03.900,39.07,27.79,11.0,4.1,4.0,5.0,4.3100000000000005,4.25,0.08023333333333334,-0.7308337111896201,3.0,36.0,12.3,10.0,44.21,3.8887959478217695,38.35,39.71,39.04733333333333,39.04,0.136612888888889,-0.8135559632677243,26.09,29.88,27.572333333333336,27.71,1.0650645555555556,-0.4985394933361649,449366761.4,527848885.1,490904420.62,496821482.6,646439252182807.8,-1.2623898637636175,6
1986-10-12 11:13:40.000,39.66,28.97,11.0,4.4,4.0,5.0,4.293333333333333,4.2,0.07862222222222223,-0.5077285746195441,3.0,36.0,12.266666666666667,10.0,44.26222222222223,3.9097730557722654,38.35,39.71,39.02833333333333,39.04,0.12456055555555566,-0.6519418391709868,26.09,29.88,27.569666666666667,27.71,1.0636832222222221,-0.4889317501200279,449589403.4,528399483.9,493538844.7033333,497852747.0,628849149828439.4,-1.2117865951515203,6
1986-10-30 03:46:46.000,39.74,28.78,8.0,4.2,4.0,5.0,4.303333333333333,4.25,0.07765555555555557,-0.5559218509899666,3.0,36.0,12.5,10.5,41.983333333333334,4.299440488886289,38.35,39.71,39.029666666666664,39.04,0.12618988888888893,-0.6359074777740243,26.09,29.88,27.576666666666668,27.71,1.0817688888888886,-0.5288261477706988,449687861.0,529499620.0,496202518.59000003,498660299.1,600474790222669.8,-1.1733233281059674,6
1986-11-30 05:29:18.300,38.75,27.74,14.0,4.3,4.0,5.0,4.296666666666666,4.2,0.07765555555555556,-0.48870668768149894,3.0,36.0,12.533333333333333,10.5,41.64888888888889,4.366066222758655,38.35,39.74,39.03566666666667,39.04,0.13359788888888896,-0.572305381736987,26.09,29.88,27.577333333333335,27.71,1.0833595555555553,-0.5330469677774312,454777229.3,531028006.0,498913856.7566666,500590865.35,561430142322950.56,-1.1870351713670066,6
1987-01-29 11:58:07.100,38.82,26.89,12.0,4.0,4.0,5.0,4.303333333333333,4.25,0.07632222222222224,-0.4794097199210512,3.0,36.0,12.533333333333333,10.5,41.64888888888889,4.366066222758656,38.35,39.74,39.03233333333334,39.04,0.13515788888888897,-0.6138242608676863,26.09,29.88,27.611666666666668,27.729999999999997,1.057987222222222,-0.4708628999446547,458761622.5,533712558.3,501545034.39,503009209.75,529937304779910.6,-1.1684386777820122,6
1987-04-25 22:11:00.000,39.3,27.92,3.0,4.2,4.0,5.0,4.3,4.25,0.078,-0.5180802103879016,3.0,36.0,12.6,11.0,41.44,4.357021734917489,38.35,39.74,39.019000000000005,39.03,0.1353090000000001,-0.5925979127734582,26.09,29.88,27.584,27.72,1.0741906666666665,-0.5090759902467612,462065361.0,538919887.1,504216976.5433333,503782611.15,508346672647311.2,-1.1177620625152371,6
1987-08-06 06:21:29.700,39.25,26.26,19.0,4.7,4.0,5.0,4.3,4.25,0.078,-0.5180802103879016,3.0,36.0,12.366666666666667,11.0,44.23222222222222,3.847088740191121,38.35,39.74,39.03366666666667,39.04,0.13688322222222227,-0.6664610602647065,26.09,29.88,27.644,27.744999999999997,1.0029106666666665,-0.38239504561378146,462316160.1,546387060.0,507027699.8433333,510128073.25,500498415372456.7,-1.016230363491867,6
1988-01-14 18:35:54.800,39.96,29.16,8.0,4.2,4.0,5.0,4.323333333333334,4.3,0.0797888888888889,-0.7568609166668496,3.0,36.0,12.6,11.0,45.64,3.227302649013234,38.35,39.74,39.04066666666666,39.055,0.13839288888888893,-0.7206777600119563,26.09,29.88,27.648000000000003,27.744999999999997,0.9913426666666664,-0.3749094176763563,468675583.7,555229289.7,510124804.1633333,516691350.5,501715409486515.4,-0.9053657249511691,6
1988-04-23 17:54:45.000,39.1,28.1,33.0,4.0,4.0,5.0,4.319999999999999,4.25,0.08026666666666668,-0.7562664871248619,3.0,36.0,12.533333333333333,11.0,46.11555555555556,3.169805241946749,38.35,39.96,39.07566666666666,39.08,0.16477122222222226,-0.6231555235780624,26.09,29.88,27.69333333333333,27.744999999999997,1.064722222222222,-0.6241920226214592,475468938.0,569183754.8,513475076.53333324,517256052.8,549488476976203.75,-0.4777853687641822,6
1988-08-04 08:25:18.000,38.86,27.0,3.0,4.5,4.0,5.0,4.316666666666666,4.25,0.08205555555555556,-0.7876686489155067,3.0,36.0,13.4,11.0,58.30666666666667,1.8263891855773204,38.35,39.96,39.09466666666667,39.095,0.15450488888888897,-0.4627521278262172,26.09,29.88,27.718,27.77,1.0659226666666664,-0.6487734293703933,476630325.0,577821285.0,516886821.4333333,517560593.9,627714072974221.1,-0.144471610389878,6
1989-02-15 04:01:16.900,39.05,29.71,23.0,4.4,4.0,5.0,4.3133333333333335,4.25,0.0804888888888889,-0.7014852787782861,3.0,33.0,12.3,11.0,43.67666666666666,1.9501587667938995,38.35,39.96,39.08933333333333,39.095,0.1561262222222223,-0.5026077908265636,26.09,29.76,27.622,27.744999999999997,0.9180826666666666,-0.6974133576674264,479648138.5,586686318.0,520555354.53333336,517889726.1,722635411730863.2,0.041046984243591655,6
1989-05-10 03:05:28.600,39.67,27.88,10.0,4.2,4.0,5.0,4.303333333333333,4.25,0.07565555555555556,-0.4406232272168489,3.0,33.0,12.566666666666666,11.0,47.17888888888889,1.2470636363575007,38.35,39.96,39.10733333333332,39.095,0.14466622222222225,-0.3170807692786144,26.09,29.76,27.68933333333333,27.77,1.0587195555555555,-0.7752303508116039,480936248.4,603518476.9,524684365.81333333,521474022.6,879235989221452.6,0.3729492342964633,6
1989-05-31 23:43:24.000,39.63,27.81,8.0,4.0,4.0,5.0,4.283333333333333,4.2,0.0673888888888889,-0.01593210132876255,3.0,33.0,12.033333333333333,10.5,41.098888888888894,2.373143042575859,38.35,39.96,39.13633333333333,39.105000000000004,0.15122988888888889,-0.4619931383594884,26.09,29.76,27.733,27.81,1.016261,-0.6652975101526777,483622719.0,610772728.6,529012248.4866666,524776062.79999995,1043749035123245.0,0.3264465226115525,6
1989-07-16 16:48:24.000,39.12,26.6,3.0,4.5,4.0,5.0,4.263333333333334,4.2,0.06632222222222224,0.304200114058891,3.0,33.0,12.2,10.5,38.89333333333333,2.6928681288473744,38.4,39.96,39.179,39.135,0.13692233333333345,-0.6118586869820017,26.09,29.71,27.668000000000003,27.799999999999997,0.8752759999999998,-0.6162450773427706,484894338.5,612661404.0,533313537.9866666,525288332.65,1189813671462862.8,0.02828610313088964,6
1989-08-15 16:08:08.200,39.18,26.32,8.0,4.2,4.0,5.0,4.28,4.2,0.06560000000000002,0.12916418798333762,3.0,33.0,11.433333333333334,10.0,34.778888888888886,4.062436261906897,38.4,39.96,39.15933333333333,39.114999999999995,0.127252888888889,-0.3760270203038374,26.17,29.71,27.685000000000002,27.799999999999997,0.8300049999999998,-0.5929744037561671,496361997.4,616610904.0,537704090.17,526805058.0,1323671133182609.8,-0.28979484326910887,6
1989-08-15 17:03:30.400,39.22,26.25,10.0,4.7,4.0,5.0,4.286666666666666,4.2,0.06315555555555558,0.2339512717897514,3.0,33.0,11.533333333333333,10.0,33.782222222222224,4.3214257965108605,38.4,39.96,39.169999999999995,39.14,0.12416666666666677,-0.2816452592225476,26.17,29.71,27.662,27.799999999999997,0.8763959999999997,-0.699001751238435,497280967.8,619200488.2,541798706.5300001,528124184.5,1471321725289060.2,-0.605214557191617,6
1989-11-12 04:50:05.000,38.62,26.19,13.0,4.5,4.0,5.0,4.303333333333333,4.25,0.06832222222222224,-0.22372549672507214,3.0,33.0,11.4,10.0,33.64,4.541566930258274,38.4,39.96,39.17066666666666,39.14,0.12421955555555564,-0.28485257857332913,26.17,29.71,27.663333333333334,27.799999999999997,0.8725755555555554,-0.6996623325947087,498424526.2,619203810.4,545862801.2833333,528949551.95,1588462227241420.2,-0.8892720749235781,6
1989-12-23 14:59:03.000,38.3,26.54,6.0,4.6,4.0,5.0,4.306666666666667,4.25,0.06928888888888891,-0.3237161697622821,3.0,33.0,11.5,10.0,33.65,4.417288360868922,38.4,39.96,39.16566666666666,39.14,0.1289512222222225,-0.3445944037355422,26.17,29.71,27.60866666666667,27.77,0.941018222222222,-0.8425915581115304,498896072.0,626849405.0,550143630.5766667,530263813.0,1713751395758706.2,-1.0901908886537004,6
1990-01-31 15:00:31.200,39.48,26.09,10.0,4.3,4.0,5.0,4.316666666666666,4.25,0.07205555555555557,-0.5643543697602369,3.0,33.0,11.3,10.0,34.61,4.263479105642508,38.3,39.96,39.148999999999994,39.14,0.14919566666666703,-0.2400036274271784,26.17,29.71,27.56566666666667,27.744999999999997,0.9756045555555554,-0.9277422550869407,502285658.7,630428343.0,554528039.61,532370282.15,1821839112814746.2,-1.258072260449591,6
1990-02-10 19:48:01.100,39.57,27.9,10.0,4.0,4.0,5.0,4.306666666666667,4.25,0.06928888888888891,-0.32371616976228124,3.0,33.0,11.133333333333333,10.0,34.18222222222222,4.644451150766618,38.3,39.96,39.15533333333333,39.14,0.1521448888888892,-0.319143638756759,26.09,29.71,27.512,27.744999999999997,1.0447093333333333,-1.018913860716135,503732760.8,633798031.2,558911785.36,536316222.70000005,1921104059465208.0,-1.3943374176919598,6
1990-05-24 05:49:06.400,39.98,27.48,28.0,4.3,4.0,4.7,4.2733333333333325,4.2,0.05528888888888891,-1.1241198912335433,3.0,33.0,10.9,10.0,33.02333333333333,5.470602106810462,38.3,39.96,39.167666666666655,39.14,0.1576578888888892,-0.4414291412514477,26.09,29.71,27.569666666666667,27.77,0.9863698888888889,-0.9423060156272673,503832461.5,634679281.1,563276669.3700001,542653473.55,1991918135688382.2,-1.5143604425693584,6
1990-09-13 22:05:13.200,39.54,28.53,10.0,4.3,4.0,4.7,4.28,4.25,0.054266666666666685,-1.1047093553236065,3.0,33.0,11.433333333333334,10.0,42.44555555555556,3.1009193694383743,38.3,39.98,39.19500000000001,39.15,0.17890500000000015,-0.5471872085327303,26.09,29.71,27.611,27.77,0.9259956666666666,-0.8184927781939946,516423685.0,643528146.4,567933192.2,550808174.85,2067124454695566.0,-1.5846767638113737,6
1990-12-19 09:46:45.000,38.59,28.04,7.0,4.7,4.0,4.7,4.2733333333333325,4.25,0.05262222222222224,-0.9718088020452829,3.0,33.0,11.5,10.0,42.11666666666667,3.1223620670404273,38.3,39.98,39.196666666666665,39.15,0.17996888888888898,-0.5670712459136951,26.09,29.71,27.61466666666667,27.77,0.932318222222222,-0.8389142935587222,516959016.0,653263513.2,572494519.8066667,562206522.25,2200586556826099.8,-1.5828876876473146,6
1991-02-26 22:30:47.500,38.48,26.67,14.0,4.1,4.0,4.7,4.296666666666666,4.3,0.055655555555555576,-1.0733319673220614,3.0,33.0,11.4,10.0,42.70666666666667,3.066181418080089,38.3,39.98,39.202999999999996,39.15,0.1710409999999999,-0.608000396101267,26.09,29.71,27.658666666666665,27.799999999999997,0.9097315555555553,-0.7699605204963951,517553089.6,661600005.0,577315886.1066667,573502519.9,2339194160776626.0,-1.5485934615594854,6
1991-04-18 11:56:56.900,39.26,26.58,10.0,4.2,4.0,4.7,4.3,4.3,0.05400000000000003,-1.0452674897119323,3.0,33.0,11.533333333333333,10.0,42.848888888888894,2.8888778553450285,38.3,39.98,39.18966666666666,39.15,0.18480988888888897,-0.7153422345670117,26.09,29.71,27.629999999999995,27.799999999999997,0.9409399999999997,-0.8769163505907036,517568098.2,667607447.5,582317698.0366668,582253801.5,2466875178611830.0,-1.508123537134036,6
1991-05-14 06:30:16.500,38.93,26.05,28.0,4.1,4.0,4.7,4.29,4.25,0.05290000000000002,-0.913897534671475,3.0,33.0,11.5,10.0,42.916666666666664,2.9042737298520125,38.3,39.98,39.183,39.15,0.18249433333333337,-0.6687975590409811,26.09,29.71,27.567999999999994,27.77,0.9519759999999997,-0.8716312233139387,518211354.0,671975816.9,587464621.9933335,595102397.45,2568586605699558.5,-1.4713178782199603,6
